Primary_State_Name,County_State,Index_of_Medical_Underservice_Score
Alabama,"Autauga County, AL",52.0
Alabama,"Bibb County, AL",47.0
Alabama,"Blount County, AL",56.0
Alabama,"Bullock County, AL",61.0
Alabama,"Calhoun County, AL",61.0
Alabama,"Cherokee County, AL",56.0
Alabama,"Choctaw County, AL",58.0
Alabama,"Clay County, AL",60.0
Alabama,"Cleburne County, AL",61.0
Alabama,"Coffee County, AL",60.0
Alabama,"Colbert County, AL",57.0
Alabama,"Conecuh County, AL",51.0
Alabama,"Coosa County, AL",52.0
Alabama,"Covington County, AL",54.0
Alabama,"Crenshaw County, AL",58.0
Alabama,"Cullman County, AL",51.0
Alabama,"Dale County, AL",61.0
Alabama,"DeKalb County, AL",50.0
Alabama,"Elmore County, AL",48.0
Alabama,"Escambia County, AL",53.0
Alabama,"Etowah County, AL",54.71428571
Alabama,"Fayette County, AL",58.0
Alabama,"Lamar County, AL",58.0
Alabama,"Marion County, AL",50.0
Alabama,"Franklin County, AL",59.0
Alabama,"Greene County, AL",56.0
Alabama,"Hale County, AL",55.0
Alabama,"Henry County, AL",60.0
Alabama,"Houston County, AL",57.0
Alabama,"Jackson County, AL",53.0
Alabama,"Jefferson County, AL",55.42857143
Alabama,"Chambers County, AL",59.5
Alabama,"Lauderdale County, AL",58.0
Alabama,"Lawrence County, AL",44.0
Alabama,"Lee County, AL",55.0
Alabama,"Limestone County, AL",49.75
Alabama,"Lowndes County, AL",54.0
Alabama,"Macon County, AL",28.0
Alabama,"Madison County, AL",56.0
Alabama,"Marengo County, AL",54.0
Alabama,"Marshall County, AL",58.0
Alabama,"Mobile County, AL",57.0
Alabama,"Montgomery County, AL",48.4
Alabama,"Morgan County, AL",59.0
Alabama,"Perry County, AL",58.0
Alabama,"Pickens County, AL",58.0
Alabama,"Randolph County, AL",61.0
Alabama,"Russell County, AL",46.0
Georgia,"Russell County, GA",46.0
Alabama,"Shelby County, AL",49.0
Georgia,"Muscogee County, GA",50.33333333
Alabama,"St. Clair County, AL",42.0
Alabama,"Sumter County, AL",40.0
Alabama,"Talladega County, AL",45.0
Alabama,"Tallapoosa County, AL",53.0
Alabama,"Tuscaloosa County, AL",49.75
Alabama,"Washington County, AL",32.0
Alabama,"Winston County, AL",58.0
Alabama,"Barbour County, AL",61.0
Alabama,"Butler County, AL",60.0
Alabama,"Chilton County, AL",57.0
Alabama,"Clarke County, AL",57.0
Alabama,"Dallas County, AL",50.0
Alabama,"Geneva County, AL",57.0
Alabama,"Monroe County, AL",61.0
Alabama,"Pike County, AL",60.0
Alabama,"Walker County, AL",61.0
Alabama,"Wilcox County, AL",51.0
Alaska,"Aleutians East Borough, AK",61.0
Alaska,"Aleutians West Census Area, AK",61.0
Alaska,"Anchorage Borough, AK",61.0
Alaska,"Bethel Census Area, AK",47.0
Alaska,"Bristol Bay Borough, AK",60.0
Alaska,"Valdez-Cordova Census Area, AK",16.66666667
Alaska,"Yukon-Koyukuk Census Area, AK",54.33333333
Alaska,"Lake and Peninsula Borough, AK",58.0
Alaska,"Nome Census Area, AK",37.0
Alaska,"Northwest Arctic Borough, AK",37.0
Alaska,"Ketchikan Gateway Borough, AK",60.0
Alaska,"Prince of Wales-Hyder Census Area, AK",60.0
Alaska,"North Slope Borough, AK",57.0
Alaska,"Hoonah-Angoon Census Area, AK",59.0
Alaska,"Skagway Municipality, AK",59.0
Alaska,"Kusilvak Census Area, AK",32.0
Alaska,"Yakutat Borough, AK",60.0
Alaska,"Kenai Peninsula Borough, AK",0.0
Alaska,"Fairbanks North Star Borough, AK",0.0
Alaska,"Haines Borough, AK",0.0
Alaska,"Denali Borough, AK",0.0
Alaska,"Dillingham Census Area, AK",0.0
Alaska,"Kodiak Island Borough, AK",0.0
Alaska,"Southeast Fairbanks Census Area, AK",0.0
Alaska,"Matanuska-Susitna Borough, AK",0.0
Alaska,"Juneau Borough, AK",63.0
Alaska,"Wrangell City and Borough, AK",0.0
Arizona,"Pima County, AZ",56.5
Arizona,"Apache County, AZ",35.0
Arizona,"Pinal County, AZ",53.25
Arizona,"Cochise County, AZ",58.0
Arizona,"Maricopa County, AZ",56.125
Arizona,"Gila County, AZ",50.0
Arizona,"Graham County, AZ",61.0
Arizona,"Greenlee County, AZ",61.0
Arizona,"Mohave County, AZ",52.42857143
Arizona,"Navajo County, AZ",38.0
Arizona,"La Paz County, AZ",50.0
Arizona,"Santa Cruz County, AZ",61.0
Arizona,"Coconino County, AZ",36.66666667
Arizona,"Yuma County, AZ",50.0
Arizona,"Yavapai County, AZ",56.0
Arkansas,"Arkansas County, AR",58.0
Arkansas,"Ashley County, AR",53.0
Arkansas,"Baxter County, AR",46.0
Arkansas,"White County, AR",55.25
Arkansas,"Craighead County, AR",55.5
Arkansas,"Union County, AR",55.33333333
Arkansas,"Bradley County, AR",58.0
Arkansas,"Calhoun County, AR",53.0
Arkansas,"Carroll County, AR",47.0
Arkansas,"Pulaski County, AR",54.33333333
Arkansas,"Chicot County, AR",37.0
Arkansas,"Clark County, AR",61.0
Arkansas,"Clay County, AR",47.0
Arkansas,"Cleburne County, AR",57.0
Arkansas,"Cleveland County, AR",39.0
Arkansas,"Columbia County, AR",58.0
Arkansas,"Conway County, AR",50.0
Arkansas,"Crawford County, AR",53.0
Arkansas,"Crittenden County, AR",34.0
Arkansas,"Cross County, AR",39.0
Arkansas,"Dallas County, AR",55.0
Arkansas,"Benton County, AR",57.5
Arkansas,"Desha County, AR",56.0
Arkansas,"Pope County, AR",59.5
Arkansas,"Drew County, AR",58.0
Arkansas,"Faulkner County, AR",58.0
Arkansas,"Sebastian County, AR",54.0
Arkansas,"Franklin County, AR",48.0
Arkansas,"Fulton County, AR",59.0
Arkansas,"Greene County, AR",58.0
Arkansas,"Hempstead County, AR",45.0
Arkansas,"Hot Spring County, AR",56.0
Arkansas,"Garland County, AR",60.5
Arkansas,"Howard County, AR",60.0
Arkansas,"Independence County, AR",46.0
Arkansas,"Izard County, AR",57.0
Arkansas,"Jackson County, AR",51.0
Arkansas,"Jefferson County, AR",50.4
Arkansas,"Johnson County, AR",57.0
Arkansas,"Lafayette County, AR",29.0
Arkansas,"Lawrence County, AR",53.0
Arkansas,"Lee County, AR",59.0
Arkansas,"Lincoln County, AR",54.0
Arkansas,"Little River County, AR",61.0
Arkansas,"Logan County, AR",49.0
Arkansas,"Lonoke County, AR",45.0
Arkansas,"Madison County, AR",33.0
Arkansas,"Marion County, AR",61.0
Arkansas,"Miller County, AR",61.0
Arkansas,"Sevier County, AR",61.0
Arkansas,"Mississippi County, AR",61.0
Arkansas,"Monroe County, AR",46.0
Arkansas,"Montgomery County, AR",30.0
Arkansas,"Nevada County, AR",36.0
Arkansas,"Newton County, AR",45.0
Arkansas,"Ouachita County, AR",58.0
Arkansas,"Perry County, AR",42.0
Arkansas,"Phillips County, AR",49.0
Arkansas,"Pike County, AR",51.0
Arkansas,"Poinsett County, AR",53.0
Arkansas,"Polk County, AR",60.0
Arkansas,"Prairie County, AR",30.0
Arkansas,"Randolph County, AR",61.0
Arkansas,"Yell County, AR",58.0
Arkansas,"Saline County, AR",57.0
Arkansas,"Scott County, AR",53.0
Arkansas,"Searcy County, AR",39.0
Arkansas,"Sharp County, AR",55.0
Arkansas,"Washington County, AR",61.0
Arkansas,"St. Francis County, AR",59.0
Arkansas,"Stone County, AR",39.0
Arkansas,"Van Buren County, AR",62.0
Arkansas,"Woodruff County, AR",31.0
California,"Alameda County, CA",57.16666667
California,"Amador County, CA",58.0
California,"Humboldt County, CA",59.66666667
California,"San Luis Obispo County, CA",53.0
California,"Kings County, CA",59.0
California,"Kern County, CA",54.375
California,"Riverside County, CA",55.16666667
California,"Los Angeles County, CA",56.62790698
California,"Yuba County, CA",55.0
California,"Siskiyou County, CA",54.5
California,"Imperial County, CA",48.5
California,"Orange County, CA",52.33333333
California,"Shasta County, CA",61.0
California,"Contra Costa County, CA",56.0
California,"Tehama County, CA",61.0
California,"Del Norte County, CA",61.0
California,"Sierra County, CA",59.0
California,"San Diego County, CA",53.92857143
California,"Butte County, CA",53.0
California,"Fresno County, CA",57.55555556
California,"Sacramento County, CA",59.5
California,"San Francisco County, CA",56.0
California,"Santa Barbara County, CA",58.0
California,"Trinity County, CA",57.33333333
California,"San Benito County, CA",57.0
California,"Lassen County, CA",59.33333333
California,"Lake County, CA",55.0
California,"Sutter County, CA",58.0
California,"Inyo County, CA",57.0
California,"Madera County, CA",59.0
California,"Marin County, CA",54.0
California,"Mariposa County, CA",59.0
California,"Mendocino County, CA",59.0
California,"Modoc County, CA",53.0
California,"Santa Cruz County, CA",47.0
California,"Monterey County, CA",60.0
California,"Plumas County, CA",54.33333333
California,"San Bernardino County, CA",54.58333333
California,"Solano County, CA",55.0
California,"Tulare County, CA",56.57142857
California,"Merced County, CA",57.0
California,"El Dorado County, CA",59.5
California,"Glenn County, CA",56.0
California,"San Joaquin County, CA",54.0
California,"San Mateo County, CA",58.0
California,"Santa Clara County, CA",57.0
California,"Sonoma County, CA",50.83333333
California,"Stanislaus County, CA",61.0
California,"Tuolumne County, CA",54.0
California,"Ventura County, CA",61.0
California,"Yolo County, CA",53.0
Nevada,"Alpine County, CA",67.0
Nevada,"Douglas County, NV",60.0
Nevada,"Mono County, CA",67.0
California,"Nevada County, CA",49.0
California,"Napa County, CA",56.5
Colorado,"Adams County, CO",14.25
Colorado,"Arapahoe County, CO",14.5
Colorado,"Archuleta County, CO",50.0
Colorado,"Boulder County, CO",42.0
Colorado,"Bent County, CO",56.0
Colorado,"Fremont County, CO",58.0
Colorado,"Cheyenne County, CO",61.0
Colorado,"Clear Creek County, CO",47.0
Colorado,"Conejos County, CO",38.0
Colorado,"Costilla County, CO",23.0
Colorado,"Teller County, CO",47.0
Colorado,"Crowley County, CO",60.0
Colorado,"Dolores County, CO",59.0
Colorado,"Delta County, CO",60.0
Colorado,"Denver County, CO",55.3
Colorado,"Elbert County, CO",58.0
Colorado,"Lincoln County, CO",58.0
Colorado,"El Paso County, CO",59.5
Colorado,"Gilpin County, CO",56.0
Colorado,"Las Animas County, CO",48.0
Colorado,"Custer County, CO",60.0
Colorado,"Otero County, CO",56.0
Colorado,"Logan County, CO",61.0
Colorado,"Phillips County, CO",61.0
Colorado,"Sedgwick County, CO",54.0
Colorado,"Mesa County, CO",18.0
Colorado,"Montrose County, CO",56.0
Colorado,"Ouray County, CO",52.0
Colorado,"Prowers County, CO",59.0
Colorado,"Pueblo County, CO",55.0
Colorado,"Rio Grande County, CO",49.0
Colorado,"Saguache County, CO",41.0
Colorado,"San Juan County, CO",52.0
Colorado,"San Miguel County, CO",54.0
Colorado,"Washington County, CO",56.0
Colorado,"Weld County, CO",61.0
Colorado,"Yuma County, CO",60.0
Colorado,"Alamosa County, CO",0.0
Colorado,"Hinsdale County, CO",0.0
Colorado,"Jefferson County, CO",0.0
Colorado,"Larimer County, CO",0.0
Colorado,"Jackson County, CO",63.0
Colorado,"Moffat County, CO",66.0
Colorado,"Routt County, CO",73.0
Colorado,"Summit County, CO",0.0
Colorado,"La Plata County, CO",72.0
Colorado,"Morgan County, CO",0.0
Colorado,"Montezuma County, CO",63.0
Colorado,"Park County, CO",0.0
Colorado,"Garfield County, CO",35.5
Colorado,"Eagle County, CO",73.0
Connecticut,"Hartford County, CT",49.85714286
Connecticut,"New Haven County, CT",49.25
Connecticut,"Fairfield County, CT",55.16666667
Connecticut,"Middlesex County, CT",52.0
Connecticut,"New London County, CT",50.33333333
Connecticut,"Windham County, CT",28.0
Connecticut,"Litchfield County, CT",41.0
Connecticut,"Tolland County, CT",47.0
Delaware,"New Castle County, DE",71.33333333
Delaware,"Sussex County, DE",61.0
Delaware,"Kent County, DE",75.0
Florida,"Baker County, FL",49.0
Florida,"Okaloosa County, FL",55.0
Florida,"Pinellas County, FL",56.71428571
Florida,"Bradford County, FL",61.0
Florida,"Bay County, FL",31.0
Florida,"Miami-Dade County, FL",52.4375
Florida,"Dixie County, FL",47.0
Florida,"Duval County, FL",55.8
Florida,"Gadsden County, FL",53.0
Florida,"Glades County, FL",57.0
Florida,"Hamilton County, FL",60.0
Florida,"Hardee County, FL",61.0
Florida,"Hillsborough County, FL",56.8
Florida,"Holmes County, FL",56.5
Florida,"Martin County, FL",60.0
Florida,"Lafayette County, FL",56.0
Florida,"Liberty County, FL",61.0
Florida,"Calhoun County, FL",59.0
Florida,"Citrus County, FL",47.0
Florida,"Hernando County, FL",47.0
Florida,"Indian River County, FL",56.0
Florida,"Leon County, FL",59.0
Florida,"Walton County, FL",60.0
Florida,"Polk County, FL",56.0
Florida,"Alachua County, FL",58.0
Florida,"Franklin County, FL",43.0
Florida,"Highlands County, FL",47.0
Florida,"Jackson County, FL",59.0
Florida,"Levy County, FL",53.0
Florida,"Marion County, FL",50.0
Florida,"Putnam County, FL",56.0
Florida,"Volusia County, FL",52.0
Florida,"St. Lucie County, FL",53.0
Florida,"Lee County, FL",53.0
Florida,"DeSoto County, FL",48.0
Florida,"Lake County, FL",50.0
Florida,"Columbia County, FL",60.0
Florida,"Jefferson County, FL",51.0
Florida,"Collier County, FL",57.0
Florida,"Manatee County, FL",50.0
Florida,"Charlotte County, FL",47.0
Florida,"Flagler County, FL",52.0
Florida,"Gulf County, FL",59.0
Florida,"Okeechobee County, FL",57.0
Florida,"Gilchrist County, FL",58.0
Florida,"Madison County, FL",58.0
Florida,"Monroe County, FL",45.0
Florida,"Nassau County, FL",57.0
Florida,"Escambia County, FL",58.66666667
Florida,"Osceola County, FL",50.0
Florida,"Clay County, FL",56.0
Florida,"Santa Rosa County, FL",56.5
Florida,"Seminole County, FL",49.0
Florida,"Sumter County, FL",46.0
Florida,"Suwannee County, FL",52.0
Florida,"Taylor County, FL",61.0
Florida,"Union County, FL",57.0
Florida,"Wakulla County, FL",55.0
Florida,"Washington County, FL",61.0
Florida,"Orange County, FL",33.42857143
Florida,"Brevard County, FL",0.0
Florida,"Palm Beach County, FL",54.625
Florida,"Sarasota County, FL",52.0
Florida,"Broward County, FL",50.2
Florida,"St. Johns County, FL",61.0
Florida,"Hendry County, FL",59.0
Georgia,"Appling County, GA",45.0
Georgia,"Columbia County, GA",54.0
Georgia,"Atkinson County, GA",57.0
Georgia,"Bacon County, GA",58.0
Georgia,"Baker County, GA",40.0
Georgia,"Cherokee County, GA",60.0
Georgia,"Banks County, GA",60.0
Georgia,"Bartow County, GA",53.0
Georgia,"Ben Hill County, GA",51.0
Georgia,"Berrien County, GA",59.0
Georgia,"Bleckley County, GA",58.0
Georgia,"Brantley County, GA",59.0
Georgia,"Bryan County, GA",48.0
Georgia,"Bulloch County, GA",38.0
Georgia,"Burke County, GA",56.0
Georgia,"Butts County, GA",56.0
Georgia,"Calhoun County, GA",29.0
Georgia,"Camden County, GA",56.0
Georgia,"Candler County, GA",55.0
Georgia,"Carroll County, GA",61.0
Georgia,"Catoosa County, GA",57.5
Georgia,"Charlton County, GA",58.0
Georgia,"Chatham County, GA",46.5
Georgia,"Chattooga County, GA",59.0
Georgia,"Clarke County, GA",60.0
Georgia,"Clay County, GA",54.0
Georgia,"Clinch County, GA",30.0
Georgia,"Coffee County, GA",39.0
Georgia,"Colquitt County, GA",46.0
Georgia,"Cook County, GA",52.0
Georgia,"Crawford County, GA",29.0
Georgia,"Dade County, GA",62.0
Georgia,"Decatur County, GA",46.0
Georgia,"Dodge County, GA",44.0
Georgia,"Dooly County, GA",31.0
Georgia,"Dougherty County, GA",55.33333333
Georgia,"Early County, GA",56.0
Georgia,"Richmond County, GA",49.66666667
Georgia,"Echols County, GA",55.0
Georgia,"Effingham County, GA",52.0
Georgia,"Elbert County, GA",45.0
Georgia,"Emanuel County, GA",55.0
Georgia,"Evans County, GA",58.0
Georgia,"Fannin County, GA",53.0
Georgia,"Forsyth County, GA",52.0
Georgia,"Franklin County, GA",60.0
Georgia,"Fulton County, GA",56.66666667
Georgia,"Gilmer County, GA",47.0
Georgia,"Glascock County, GA",56.0
Georgia,"Upson County, GA",42.0
Georgia,"Greene County, GA",56.0
Georgia,"Lowndes County, GA",59.5
Georgia,"Hancock County, GA",29.0
Georgia,"Harris County, GA",45.0
Georgia,"Hart County, GA",53.0
Georgia,"Heard County, GA",45.0
Georgia,"Henry County, GA",54.0
Georgia,"Troup County, GA",49.5
Georgia,"Houston County, GA",57.0
Georgia,"Irwin County, GA",47.0
Georgia,"Jackson County, GA",59.0
Georgia,"Jasper County, GA",42.0
Georgia,"Jeff Davis County, GA",51.0
Georgia,"Jefferson County, GA",49.0
Georgia,"Jenkins County, GA",56.0
Georgia,"Johnson County, GA",60.0
Georgia,"Jones County, GA",53.0
Georgia,"Lanier County, GA",61.0
Georgia,"Laurens County, GA",43.0
Georgia,"Lee County, GA",37.0
Georgia,"Liberty County, GA",39.0
Georgia,"Lincoln County, GA",59.0
Georgia,"Long County, GA",61.0
Georgia,"Brooks County, GA",61.0
Georgia,"Crisp County, GA",56.0
Georgia,"Grady County, GA",59.0
Georgia,"Towns County, GA",52.0
Georgia,"Lumpkin County, GA",59.0
Georgia,"Macon County, GA",53.0
Georgia,"Madison County, GA",53.0
Georgia,"Marion County, GA",59.0
Georgia,"McDuffie County, GA",55.0
Georgia,"McIntosh County, GA",58.0
Georgia,"Meriwether County, GA",50.0
Georgia,"Baldwin County, GA",61.0
Georgia,"Miller County, GA",60.0
Georgia,"Lamar County, GA",60.0
Georgia,"Mitchell County, GA",55.0
Georgia,"Monroe County, GA",55.0
Georgia,"Montgomery County, GA",58.0
Georgia,"Morgan County, GA",39.0
Georgia,"Murray County, GA",57.0
Georgia,"Newton County, GA",49.0
Georgia,"Oconee County, GA",53.0
Georgia,"Oglethorpe County, GA",43.0
Georgia,"Peach County, GA",53.0
Georgia,"Pickens County, GA",46.0
Georgia,"Pierce County, GA",59.0
Georgia,"Pike County, GA",31.0
Georgia,"Polk County, GA",57.0
Georgia,"Pulaski County, GA",58.0
Georgia,"Putnam County, GA",57.0
Georgia,"Quitman County, GA",27.0
Georgia,"Rabun County, GA",61.0
Georgia,"Randolph County, GA",44.0
Georgia,"Schley County, GA",44.0
Georgia,"Screven County, GA",51.0
Georgia,"Coweta County, GA",58.0
Georgia,"DeKalb County, GA",58.5
Georgia,"Ware County, GA",58.0
Georgia,"Spalding County, GA",61.0
Georgia,"Stewart County, GA",50.0
Georgia,"Sumter County, GA",49.0
Georgia,"Talbot County, GA",60.0
Georgia,"Taliaferro County, GA",49.0
Georgia,"Tattnall County, GA",40.0
Georgia,"Taylor County, GA",42.0
Georgia,"Telfair County, GA",60.0
Georgia,"Terrell County, GA",57.0
Georgia,"Thomas County, GA",50.0
Georgia,"Toombs County, GA",50.0
Georgia,"Treutlen County, GA",51.0
Georgia,"Turner County, GA",57.0
Georgia,"Twiggs County, GA",54.0
Georgia,"Union County, GA",59.0
Georgia,"Walker County, GA",61.0
Georgia,"Walton County, GA",55.0
Georgia,"Warren County, GA",50.0
Georgia,"Washington County, GA",40.0
Georgia,"Wayne County, GA",52.0
Georgia,"Webster County, GA",59.0
Georgia,"Wheeler County, GA",35.0
Georgia,"White County, GA",53.0
Georgia,"Wilcox County, GA",56.0
Georgia,"Wilkes County, GA",49.0
Georgia,"Wilkinson County, GA",52.0
Georgia,"Worth County, GA",47.0
Georgia,"Haralson County, GA",59.0
Georgia,"Hall County, GA",0.0
Georgia,"Floyd County, GA",61.0
Georgia,"Gordon County, GA",59.0
Georgia,"Seminole County, GA",58.0
Georgia,"Bibb County, GA",54.0
Georgia,"Tift County, GA",57.0
Georgia,"Cobb County, GA",62.0
Georgia,"Glynn County, GA",60.0
Georgia,"Habersham County, GA",59.0
Georgia,"Clayton County, GA",56.0
Georgia,"Gwinnett County, GA",0.0
Hawaii,"Honolulu County, HI",33.42857143
Hawaii,"Hawaii County, HI",61.0
Hawaii,"Kalawao County, HI",61.0
Hawaii,"Maui County, HI",44.25
Hawaii,"Kauai County, HI",0.0
Idaho,"Bingham County, ID",56.0
Idaho,"Ada County, ID",59.33333333
Idaho,"Boise County, ID",50.0
Idaho,"Bonneville County, ID",54.0
Idaho,"Boundary County, ID",61.0
Idaho,"Twin Falls County, ID",61.0
Idaho,"Butte County, ID",53.0
Idaho,"Camas County, ID",58.0
Idaho,"Caribou County, ID",56.0
Idaho,"Clark County, ID",44.0
Idaho,"Bonner County, ID",59.0
Idaho,"Custer County, ID",58.0
Idaho,"Bannock County, ID",56.0
Idaho,"Kootenai County, ID",60.0
Idaho,"Jerome County, ID",54.5
Idaho,"Gem County, ID",53.0
Idaho,"Elmore County, ID",45.0
Idaho,"Gooding County, ID",61.0
Idaho,"Jefferson County, ID",59.0
Idaho,"Canyon County, ID",60.0
Idaho,"Latah County, ID",61.0
Idaho,"Lincoln County, ID",61.0
Idaho,"Idaho County, ID",61.0
Idaho,"Lemhi County, ID",60.0
Idaho,"Madison County, ID",55.0
Idaho,"Nez Perce County, ID",56.0
Idaho,"Minidoka County, ID",60.0
Idaho,"Oneida County, ID",56.0
Idaho,"Owyhee County, ID",49.0
Idaho,"Payette County, ID",54.0
Idaho,"Clearwater County, ID",60.0
Idaho,"Shoshone County, ID",58.0
Idaho,"Teton County, ID",58.0
Idaho,"Fremont County, ID",61.0
Idaho,"Washington County, ID",54.0
Idaho,"Benewah County, ID",60.0
Idaho,"Lewis County, ID",52.0
Idaho,"Valley County, ID",58.0
Idaho,"Adams County, ID",61.0
Illinois,"Alexander County, IL",29.0
Illinois,"Marion County, IL",58.5
Illinois,"Fulton County, IL",50.5
Illinois,"Hancock County, IL",58.5
Illinois,"Cook County, IL",53.6
Illinois,"Jefferson County, IL",55.5
Illinois,"Perry County, IL",56.0
Illinois,"Henderson County, IL",55.0
Illinois,"Williamson County, IL",59.5
Illinois,"Brown County, IL",36.0
Illinois,"Calhoun County, IL",57.0
Illinois,"Carroll County, IL",60.0
Illinois,"Cass County, IL",57.0
Illinois,"Kane County, IL",57.0
Illinois,"Champaign County, IL",38.66666667
Illinois,"Lee County, IL",60.0
Illinois,"Peoria County, IL",54.0
Illinois,"Clay County, IL",52.0
Illinois,"Adams County, IL",56.0
Illinois,"Whiteside County, IL",57.5
Illinois,"Knox County, IL",58.5
Illinois,"De Witt County, IL",0.0
Illinois,"Hamilton County, IL",56.0
Illinois,"Washington County, IL",0.0
Illinois,"Edgar County, IL",58.0
Illinois,"Edwards County, IL",61.0
Illinois,"Effingham County, IL",60.0
Illinois,"Logan County, IL",52.0
Illinois,"Jersey County, IL",59.0
Illinois,"Fayette County, IL",60.0
Illinois,"Mason County, IL",59.0
Illinois,"Franklin County, IL",55.0
Illinois,"Gallatin County, IL",48.0
Illinois,"Macoupin County, IL",60.0
Illinois,"Greene County, IL",57.0
Illinois,"Cumberland County, IL",61.0
Illinois,"Hardin County, IL",57.0
Illinois,"Henry County, IL",59.5
Illinois,"Shelby County, IL",54.66666667
Illinois,"Montgomery County, IL",58.0
Illinois,"Jackson County, IL",45.0
Illinois,"Jo Daviess County, IL",61.0
Illinois,"Johnson County, IL",57.0
Illinois,"Kankakee County, IL",51.0
Illinois,"Lawrence County, IL",58.0
Illinois,"Wayne County, IL",57.33333333
Illinois,"Clark County, IL",50.0
Illinois,"Saline County, IL",56.0
Illinois,"Macon County, IL",49.0
Illinois,"Madison County, IL",40.33333333
Illinois,"Marshall County, IL",61.0
Illinois,"Massac County, IL",55.0
Illinois,"McDonough County, IL",61.0
Illinois,"McLean County, IL",49.0
Illinois,"Livingston County, IL",60.0
Illinois,"Lake County, IL",15.0
Illinois,"Christian County, IL",60.0
Illinois,"Pike County, IL",57.0
Illinois,"Pope County, IL",36.0
Illinois,"Monroe County, IL",55.0
Illinois,"Pulaski County, IL",25.0
Illinois,"Richland County, IL",62.0
Illinois,"Iroquois County, IL",56.0
Illinois,"Warren County, IL",0.0
Illinois,"Schuyler County, IL",56.0
Illinois,"Scott County, IL",56.0
Illinois,"Sangamon County, IL",53.0
Illinois,"St. Clair County, IL",57.5
Illinois,"Clinton County, IL",54.0
Illinois,"Jasper County, IL",58.0
Illinois,"Bond County, IL",61.0
Illinois,"Union County, IL",58.0
Illinois,"Wabash County, IL",62.0
Illinois,"Morgan County, IL",0.0
Illinois,"Stark County, IL",60.0
Illinois,"White County, IL",47.0
Illinois,"Ogle County, IL",60.0
Illinois,"Winnebago County, IL",50.0
Illinois,"Stephenson County, IL",57.5
Illinois,"Mercer County, IL",0.0
Illinois,"DeKalb County, IL",59.0
